business_capital,business_location,business_sector,entity_type,business_registration_year,owner_age,owner_gender,owner_education_level,owner_business_experience,capital_source,turnover_2021,turnover_2022,turnover_2023,turnover_2024,business_status,turnover_growth,number_of_employees,education_level_numeric,business_age,avg_turnover,turnover_trend,capital_efficiency,employee_productivity,business_size_category
166373.0,MUSANZE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,23,Female,Bachelor's Degree,0,Personal Savings,500000.0,500000.0,233846.0,159000.0,Fail,Decreased,1.0,6,3,348211.5,-128915.4,2.0929442100328175,174105.75,Micro
5020039.0,NYARUGENGE,Transportation And Storage,INDIVIDUAL,2021,54,Male,Master's Degree,0,Business Partner,9121294.0,7069505.0,4370934.0,5189626.0,Success,Decreased,4.0,7,3,6437839.75,-1449357.5,1.2824279786615247,1287567.95,Micro
2622240.0,GAKENKE,Accommodation And Food Service Activities,INDIVIDUAL,2022,41,Male,PhD,3,Venture Capital,0.0,4488296.0,4192294.0,3798113.0,Success,Decreased,1.0,8,2,3119675.75,1109833.7,1.1896983343636225,1559837.875,Micro
285603.0,RUSIZI,Other Service Activities,INDIVIDUAL,2022,36,Male,Certificate/Diploma,3,Inheritance,0.0,348298.0,687418.0,534676.0,Success,Increased,1.0,5,2,392598.0,194314.8,1.3746236047114186,196299.0,Micro
3252801.0,KICUKIRO,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,PRIVATE CORPORATION,2022,41,Male,PhD,1,Business Partner,0.0,4030000.0,915000.0,18652500.0,Success,Increased,2.0,8,2,5899375.0,5284250.0,1.8136286807497044,1966458.3333333333,Micro
6767723.0,GATSIBO,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2022,26,Female,Vocational/Technical,1,Inheritance,0.0,35554522.0,66000.0,2688850.0,Success,Decreased,3.0,4,2,9577343.0,-2742197.2,1.4151497608354004,2394335.75,Micro
48851500.0,RUHANGO,Human Health And Social Work Activities,PRIVATE CORPORATION,2022,62,Female,Vocational/Technical,2,Venture Capital,0.0,48939402.0,71621295.0,30066593.0,Fail,Decreased,6.0,4,2,37656822.5,11288167.2,0.7708426912000104,5379546.071428572,Small
2085719.0,RUSIZI,Other Service Activities,INDIVIDUAL,2022,42,Male,Vocational/Technical,4,Family/Friends,0.0,6374171.0,4254683.0,52800.0,Success,Decreased,2.0,4,2,2670413.5,-196108.8,1.2803317319678575,890137.8333333334,Micro
641469.0,KAMONYI,Accommodation And Food Service Activities,INDIVIDUAL,2021,49,Male,No Formal Education,4,Foreign Investment,621815.0,581584.0,895813.0,1154094.0,Fail,Increased,1.0,1,3,813326.5,191106.6,1.267910424493741,406663.25,Micro
479233.0,NYAGATARE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,37,Male,Bachelor's Degree,0,Family/Friends,508146.0,275910.0,690684.0,516814.0,Fail,Increased,1.0,6,3,497888.5,44077.8,1.0389256605332677,248944.25,Micro
646263.0,HUYE,"Agriculture, Forestry And Fishing",PRIVATE CORPORATION,2021,48,Male,Secondary,2,Foreign Investment,616639.0,340000.0,2817000.0,1607400.0,Fail,Increased,1.0,3,3,1345259.75,544928.3,2.0815947507520147,672629.875,Micro
87739.0,RUHANGO,Other Service Activities,INDIVIDUAL,2022,29,Female,Master's Degree,2,Business Partner,0.0,108516.0,201088.0,285600.0,Success,Increased,1.0,7,2,148801.0,94937.2,1.695931160246182,74400.5,Micro
6111251.0,KICUKIRO,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,PRIVATE CORPORATION,2022,60,Male,Primary,3,Inheritance,0.0,21683702.0,27806989.0,9480392.0,Success,Decreased,5.0,2,2,14742770.75,3456446.3,2.4123977787203015,2457128.4583333335,Micro
50000.0,GASABO,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,PRIVATE CORPORATION,2022,39,Male,Master's Degree,6,Family/Friends,0.0,27968.0,1985778.0,1161200.0,Success,Increased,2.0,7,2,793736.5,544141.0,15.874412511749766,264578.8333333333,Micro
332305.0,RULINDO,Other Service Activities,INDIVIDUAL,2022,59,Male,PhD,4,Venture Capital,0.0,229046.0,584105.0,567455.0,Fail,Increased,1.0,8,2,345151.5,205742.4,1.0386556366722237,172575.75,Micro
78791344.875,KAMONYI,Financial And Insurance Activities,INDIVIDUAL,2021,45,Female,Certificate/Diploma,1,Crowdfunding,49108839.375,166698618.875,185566199.75,196044153.75,Success,Increased,8.0,5,3,149354452.9375,45967352.4,1.8955692567359639,16594939.215277778,Small
38181703.0,GASABO,Transportation And Storage,INDIVIDUAL,2022,47,Female,Primary,0,Personal Savings,0.0,70369609.0,57260892.0,64186517.0,Success,Decreased,3.0,2,2,47954254.5,17945083.4,1.255948516598421,11988563.625,Micro
789938.0,RUBAVU,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,32,Female,Secondary,3,Government Grant,1825000.0,1440000.0,821477.0,263000.0,Fail,Decreased,1.0,3,3,1087369.25,-530452.3,1.3765230606413914,543684.625,Micro
24459141.0,BURERA,Accommodation And Food Service Activities,PRIVATE CORPORATION,2021,45,Male,Bachelor's Degree,0,Foreign Investment,15977429.0,25679026.0,30670463.0,14290598.0,Fail,Decreased,5.0,6,3,21654379.0,-6905.6,0.8853286431715389,3609063.1666666665,Micro
18110595.0,GICUMBI,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2022,34,Male,Primary,2,Personal Savings,0.0,34157312.0,12094634.0,23084426.0,Fail,Decreased,1.0,2,2,17334093.0,4719060.0,0.9571243817707601,8667046.5,Micro
19388895.0,GASABO,Unclassified,INDIVIDUAL,2021,49,Male,Vocational/Technical,7,Microfinance,18104985.0,18704666.0,16964030.0,24672533.0,Success,Increased,2.0,4,3,19611553.5,1796200.8,1.0114837636964993,6537184.5,Micro
2464196.0,NYARUGENGE,Manufacturing,PRIVATE CORPORATION,2021,45,Female,PhD,3,Venture Capital,1267394.0,1260000.0,3560500.0,3988767.0,Fail,Increased,3.0,8,3,2519165.25,1046461.9,1.0223067595650834,629791.3125,Micro
577130.0,KICUKIRO,Unclassified,INDIVIDUAL,2021,48,Female,Primary,2,Government Grant,342452.0,796300.0,12766134.0,29160064.0,Fail,Increased,1.0,2,3,10766237.5,9842267.0,18.654755159573824,5383118.75,Micro
2078265.0,NGORORERO,Transportation And Storage,INDIVIDUAL,2021,43,Male,Secondary,4,Venture Capital,3651225.0,3716242.0,3372055.0,2408326.0,Fail,Decreased,2.0,3,3,3286962.0,-407288.4,1.581588689801979,1095654.0,Micro
7247014.0,MUSANZE,Construction,PRIVATE CORPORATION,2022,46,Female,No Formal Education,3,Venture Capital,0.0,6675381.0,89352209.0,108744208.0,Success,Increased,9.0,1,2,51192949.5,40890945.2,7.064004904088097,5119294.95,Small
78791344.875,MUSANZE,Other Service Activities,PRIVATE CORPORATION,2021,57,Female,PhD,3,Foreign Investment,15920250.0,59803931.0,87332925.0,107092660.0,Fail,Increased,9.0,8,3,67537441.5,30104622.4,0.8571682682911145,6753744.15,Small
675724.0,NYAGATARE,Other Service Activities,INDIVIDUAL,2021,36,Male,Certificate/Diploma,7,Bank Loan,1564122.0,2080000.0,6752450.0,5555000.0,Success,Increased,1.0,5,3,3987893.0,1664508.4,5.901650819490177,1993946.5,Micro
2981656.0,NYANZA,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2022,23,Male,PhD,0,Crowdfunding,0.0,3883593.0,6713753.0,10326000.0,Fail,Increased,1.0,8,2,5230836.5,3380816.0,1.7543387787394726,2615418.25,Micro
3521955.0,GASABO,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2022,56,Male,No Formal Education,7,Inheritance,0.0,2668024.0,4403039.0,3937324.0,Success,Increased,3.0,1,2,2752096.75,1354698.7,0.7814114514775312,688024.1875,Micro
560422.0,GASABO,Other Service Activities,INDIVIDUAL,2021,43,Female,Master's Degree,6,Venture Capital,491145.0,500000.0,1500000.0,1500000.0,Success,Increased,1.0,7,3,997786.25,402656.5,1.7804163105368624,498893.125,Micro
108786.0,GATSIBO,"Agriculture, Forestry And Fishing",INDIVIDUAL,2021,50,Male,Secondary,1,Personal Savings,58000.0,90678.0,119500.0,462000.0,Fail,Increased,1.0,3,3,182544.5,124082.2,1.677999209464366,91272.25,Micro
1086175.0,RWAMAGANA,Other Service Activities,INDIVIDUAL,2022,45,Male,Certificate/Diploma,0,Government Grant,0.0,947303.0,1231857.0,904621.0,Fail,Decreased,1.0,5,2,770945.25,299841.7,0.7097793083257226,385472.625,Micro
60811056.0,GASABO,Transportation And Storage,INDIVIDUAL,2022,52,Female,Primary,0,Foreign Investment,0.0,107330860.0,74654205.0,60837970.0,Success,Decreased,4.0,2,2,60705758.75,14983725.5,0.9982684357879192,12141151.75,Micro
9981838.0,NYAMAGABE,Transportation And Storage,INDIVIDUAL,2021,30,Male,Primary,0,Crowdfunding,5223121.0,9196496.0,8104599.0,5619556.0,Success,Increased,4.0,2,3,7035943.0,9740.8,0.7048744224385908,1407188.6,Micro
4383008.0,KICUKIRO,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,PRIVATE CORPORATION,2022,41,Male,Master's Degree,0,Family/Friends,0.0,21215368.0,3000.0,4660028.0,Success,Decreased,5.0,7,2,6469599.0,-723228.4,1.47606336195066,1078266.5,Micro
9262005.0,GASABO,Transportation And Storage,INDIVIDUAL,2022,39,Female,PhD,4,Crowdfunding,0.0,5585642.0,9765499.0,11080671.0,Success,Increased,2.0,8,2,6607953.0,3742187.0,0.7134472812908996,2202651.0,Micro
23654071.0,KAYONZA,Transportation And Storage,INDIVIDUAL,2021,37,Male,Certificate/Diploma,0,Family/Friends,39247174.0,31285554.0,14185227.0,39023837.0,Success,Decreased,7.0,5,3,30935448.0,-1777033.8,1.3078275909534731,3866931.0,Small
1308587.0,NYARUGENGE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,PRIVATE CORPORATION,2022,41,Female,Vocational/Technical,2,Government Grant,0.0,1068000.0,4396141.0,19645450.0,Success,Increased,3.0,4,2,6277397.75,6226449.1,4.797077269545495,1569349.4375,Micro
7032635.0,GAKENKE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2022,25,Male,Master's Degree,2,Inheritance,0.0,13097176.0,11519969.0,9815680.0,Fail,Decreased,1.0,7,2,8608206.25,2786983.3,1.2240369400605975,4304103.125,Micro
78791344.875,KIREHE,Construction,PRIVATE CORPORATION,2021,27,Female,Master's Degree,0,Foreign Investment,11535029.0,43522159.0,3876813.0,129048204.0,Success,Increased,10.0,7,3,46995551.25,31289417.9,0.5964557493986328,4272322.840909091,Small
119788.0,NYANZA,Other Service Activities,INDIVIDUAL,2022,51,Female,Primary,5,Inheritance,0.0,184980.0,2920363.0,128676.0,Fail,Decreased,1.0,2,2,808504.75,312141.1,6.749407291153612,404252.375,Micro
50000.0,NYARUGENGE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,PRIVATE CORPORATION,2022,59,Female,PhD,1,Bank Loan,0.0,1.0,185566199.75,196044153.75,Success,Increased,3.0,8,2,95402588.625,77369866.0,1908.0136122277554,23850647.15625,Micro
1260229.0,MUHANGA,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,47,Male,Vocational/Technical,0,Microfinance,3850446.0,3327345.0,3133653.0,2187317.0,Success,Decreased,3.0,4,3,3124690.25,-518307.9,2.4794602969299255,781172.5625,Micro
50000.0,NYANZA,Other Service Activities,INDIVIDUAL,2022,44,Female,Bachelor's Degree,4,Inheritance,0.0,34280.0,21800.0,1367960.0,Success,Increased,2.0,6,2,356010.0,409140.0,7.120057598848023,118670.0,Micro
3059704.0,NGORORERO,Accommodation And Food Service Activities,INDIVIDUAL,2022,44,Male,PhD,4,Family/Friends,0.0,3988876.0,8580007.0,5127019.0,Success,Increased,2.0,8,2,4423975.5,1997218.8,1.4458830181341011,1474658.5,Micro
603825.0,NYARUGENGE,Accommodation And Food Service Activities,PRIVATE CORPORATION,2022,34,Female,PhD,5,Family/Friends,0.0,397000.0,593000.0,3393730.0,Fail,Increased,1.0,8,2,1095932.5,1037719.0,1.8149806401181798,547966.25,Micro
199403.0,KICUKIRO,Information And Communication,PRIVATE CORPORATION,2021,49,Female,Vocational/Technical,4,Bank Loan,237000.0,277500.0,147500.0,270538.0,Success,Increased,3.0,4,3,233134.5,-2938.6,1.169156586628152,58283.625,Micro
3678221.0,GASABO,"Agriculture, Forestry And Fishing",PRIVATE CORPORATION,2021,37,Male,No Formal Education,5,Government Grant,8795496.0,5569462.0,8453641.0,29449847.0,Success,Increased,2.0,1,3,13067111.5,6484723.2,3.552561944330712,4355703.833333333,Micro
319702.0,KICUKIRO,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,56,Female,Certificate/Diploma,1,Inheritance,534739.0,430028.0,459386.0,574392.0,Success,Increased,1.0,5,3,499636.25,14831.7,1.5628137677782192,249818.125,Micro
523803.0,RULINDO,Other Service Activities,INDIVIDUAL,2021,35,Female,Master's Degree,0,Business Partner,950695.0,1264378.0,738688.0,4810.0,Success,Decreased,2.0,7,3,739642.75,-336334.5,1.4120601408160305,246547.58333333334,Micro
555808.0,GAKENKE,Other Service Activities,INDIVIDUAL,2021,37,Male,Certificate/Diploma,5,Government Grant,536916.0,697154.0,372358.0,1107973.0,Fail,Increased,1.0,5,3,678600.25,138837.5,1.2209234647153968,339300.125,Micro
676423.0,RUBAVU,Other Service Activities,INDIVIDUAL,2022,48,Female,No Formal Education,5,Family/Friends,0.0,1996758.0,2314941.0,130600.0,Success,Decreased,2.0,1,2,1110574.75,70998.3,1.641832267926626,370191.5833333333,Micro
1503377.0,GAKENKE,Other Service Activities,INDIVIDUAL,2021,42,Female,Primary,7,Business Partner,724999.0,1537082.0,3014299.0,2214411.0,Fail,Increased,2.0,2,3,1872697.75,594545.3,1.245659940480704,624232.5833333334,Micro
4763794.0,MUHANGA,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,23,Male,PhD,0,Family/Friends,3753815.0,21058195.0,15775000.0,7153507.0,Success,Increased,2.0,8,3,11935129.25,491588.1,2.5053826308646783,3978376.4166666665,Micro
50000.0,NYARUGENGE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,46,Male,Certificate/Diploma,2,Crowdfunding,49868.0,33898.0,90576.0,180000.0,Fail,Increased,1.0,5,3,88585.5,44707.4,1.7716745665086697,44292.75,Micro
21031715.0,NYARUGENGE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,21,Female,Secondary,1,Government Grant,36819969.0,30787621.0,12994166.0,33878876.0,Success,Decreased,3.0,3,3,28620158.0,-2661673.4,1.3608094555860302,7155039.5,Micro
51999791.0,NYAMAGABE,Information And Communication,PRIVATE CORPORATION,2021,42,Male,No Formal Education,2,Venture Capital,49108839.375,38488179.0,61054340.0,65122642.0,Fail,Increased,3.0,1,3,53443500.09375,7060756.8875,1.027763728242413,13360875.0234375,Micro
12329404.0,NGORORERO,Accommodation And Food Service Activities,INDIVIDUAL,2022,42,Male,Vocational/Technical,7,Bank Loan,0.0,8947093.0,12554316.0,6720006.0,Fail,Decreased,2.0,4,2,7055353.75,2376724.1,0.5722379749874386,2351784.5833333335,Micro
4710658.0,RWAMAGANA,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2022,54,Female,PhD,6,Microfinance,0.0,9175909.0,18493777.0,4810809.0,Success,Decreased,2.0,8,2,8120123.75,2375029.5,1.7237765989854072,2706707.9166666665,Micro
7912050.0,KIREHE,Transportation And Storage,INDIVIDUAL,2021,36,Male,Vocational/Technical,2,Family/Friends,4799072.0,6457733.0,6678155.0,9523424.0,Success,Increased,2.0,4,3,6864596.0,1439347.8,0.8676127087654011,2288198.6666666665,Micro
2292271.0,NYAGATARE,Transportation And Storage,INDIVIDUAL,2021,21,Male,Vocational/Technical,1,Crowdfunding,1901576.0,1216694.0,3988385.0,2403202.0,Success,Increased,2.0,4,3,2377464.25,427656.9,1.037164983038662,792488.0833333334,Micro
5343002.0,RUBAVU,Transportation And Storage,INDIVIDUAL,2021,50,Male,Master's Degree,5,Foreign Investment,8927269.0,5104895.0,5169540.0,2696673.0,Success,Decreased,2.0,7,3,5474594.25,-1862714.3,1.024628705991743,1824864.75,Micro
815907.0,MUSANZE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,39,Male,Secondary,0,Government Grant,35000.0,1140689.0,4746950.0,4365550.0,Success,Increased,1.0,3,3,2572047.25,1659791.1,3.15237410345284,1286023.625,Micro
78791344.875,RUBAVU,Financial And Insurance Activities,INDIVIDUAL,2022,61,Female,Primary,6,Inheritance,0.0,67939237.0,106790220.0,105776893.0,Success,Increased,4.0,2,2,70126587.5,35618166.2,0.8900290599332271,14025317.5,Micro
1382546.0,RUBAVU,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,36,Male,Master's Degree,3,Family/Friends,2000000.0,2000000.0,2500000.0,2177100.0,Success,Increased,1.0,7,3,2169275.0,103130.0,1.56904249909768,1084637.5,Micro
5461149.0,MUHANGA,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,53,Female,Vocational/Technical,5,Family/Friends,3740061.0,8452744.0,6139522.0,6939897.0,Fail,Increased,1.0,4,3,6318056.0,728628.6,1.1569094421504629,3159028.0,Micro
15361251.0,GASABO,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,60,Female,Secondary,2,Foreign Investment,36387126.0,46657425.0,78007113.0,12976264.0,Success,Decreased,7.0,3,3,43506982.0,-3888289.8,2.8322549490106668,5438372.75,Small
50000.0,KAMONYI,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,42,Male,Master's Degree,6,Foreign Investment,72441.0,1017.0,357250.0,2400000.0,Fail,Increased,1.0,7,3,707677.0,733891.0,14.153256934861302,353838.5,Micro
41852917.0,GASABO,Manufacturing,PRIVATE CORPORATION,2021,40,Female,PhD,2,Bank Loan,20667604.0,28367379.0,12245275.0,79869697.0,Fail,Increased,3.0,8,3,35287488.75,16148417.5,0.8431309078616693,8821872.1875,Micro
6189058.0,KAMONYI,Transportation And Storage,INDIVIDUAL,2021,21,Female,Primary,0,Business Partner,5439990.0,7922681.0,7940125.0,8561940.0,Fail,Increased,1.0,2,3,7466184.0,938329.4,1.2063520480253944,3733092.0,Micro
3832071.0,NYARUGENGE,Other Service Activities,PRIVATE CORPORATION,2022,38,Male,PhD,6,Microfinance,0.0,4429339.0,5238750.0,486000.0,Success,Decreased,5.0,8,2,2538522.25,226741.1,0.6624411675981036,423087.0416666667,Micro
222357.0,HUYE,Other Service Activities,INDIVIDUAL,2021,49,Male,Certificate/Diploma,0,Crowdfunding,237470.0,304407.0,376345.0,204000.0,Success,Decreased,1.0,5,3,280555.5,-2847.2,1.26172883368262,140277.75,Micro
145847.0,GASABO,Other Service Activities,INDIVIDUAL,2022,21,Female,Master's Degree,0,Venture Capital,0.0,179522.0,166991.0,203509.0,Fail,Increased,1.0,7,2,137505.5,59799.6,0.9428000383961385,68752.75,Micro
23345141.0,RUTSIRO,"Agriculture, Forestry And Fishing",PRIVATE CORPORATION,2021,35,Female,PhD,6,Government Grant,49108839.375,35851352.0,81219818.0,800000.0,Success,Decreased,9.0,8,3,41745002.34375,-9955805.2125,1.7881665634653239,4174500.234375,Small
32617107.0,GASABO,Unclassified,PRIVATE CORPORATION,2022,35,Male,Certificate/Diploma,6,Government Grant,0.0,74782153.0,48065195.0,20700.0,Success,Decreased,5.0,5,2,30717012.0,-2665485.8,0.9417454177727835,5119502.0,Micro
2325365.0,GASABO,"Professional, Scientific And Technical Activities",PRIVATE CORPORATION,2022,54,Male,Bachelor's Degree,3,Bank Loan,0.0,5209540.0,4747253.0,3791742.0,Success,Decreased,3.0,6,2,3437133.75,1091293.9,1.478104414530874,859283.4375,Micro
2651916.0,NYAMAGABE,Accommodation And Food Service Activities,INDIVIDUAL,2022,41,Male,No Formal Education,4,Personal Savings,0.0,3755527.0,2120901.0,1546829.0,Fail,Decreased,2.0,1,2,1855814.25,300586.1,0.6998010307260748,618604.75,Micro
33316687.0,NYARUGENGE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,PRIVATE CORPORATION,2022,53,Male,Certificate/Diploma,2,Crowdfunding,0.0,36014798.0,19964950.0,5336486.0,Success,Decreased,10.0,5,2,15329058.5,-4039.0,0.4601015112906781,1393550.7727272727,Small
11624296.0,RUBAVU,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2022,31,Female,No Formal Education,1,Personal Savings,0.0,18672422.0,28212647.0,11604631.0,Fail,Decreased,2.0,1,2,14622425.0,4435411.8,1.2579190810420622,4874141.666666667,Micro
1368103.0,GICUMBI,Transportation And Storage,INDIVIDUAL,2021,60,Male,PhD,2,Family/Friends,141305.0,2027725.0,857314.0,215851.0,Success,Increased,1.0,8,3,810548.75,-94677.3,0.5924613552770842,405274.375,Micro
4254976.0,NGOMA,Unclassified,INDIVIDUAL,2021,48,Male,Secondary,4,Microfinance,6455525.0,5593302.0,4341475.0,4907975.0,Fail,Decreased,1.0,3,3,5324569.25,-589447.7,1.2513743905078687,2662284.625,Micro
169301.0,RUBAVU,Other Service Activities,INDIVIDUAL,2022,50,Female,Secondary,5,Crowdfunding,0.0,222038.0,334753.0,323110.0,Success,Increased,1.0,3,2,219975.25,108204.5,1.2993068599307747,109987.625,Micro
123449.0,KARONGI,Accommodation And Food Service Activities,PRIVATE CORPORATION,2022,49,Male,No Formal Education,5,Venture Capital,0.0,81550.0,490930.0,240986.0,Fail,Increased,1.0,1,2,203366.5,113233.8,1.6473592547590117,101683.25,Micro
674562.0,GISAGARA,Unclassified,PRIVATE CORPORATION,2021,64,Male,Bachelor's Degree,5,Crowdfunding,1.0,374000.0,3273100.0,4000000.0,Success,Increased,2.0,6,3,1911775.25,1489909.7,2.8340944433655566,637258.4166666666,Micro
